,url,university_id,university_name,discovered_via,link_group_type,confidence_score,status,extracted_at,error_message
170,https://www.kaplanpathways.com/where-to-study/nottingham-trent-international-college/courses/#undergraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
171,https://www.kaplanpathways.com/where-to-study/us-universities/university-of-connecticut/programs/degree-admission/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
172,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=5&cp_award_id=1156&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
173,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/international-year-one/#/?status=11&course-prefer-study=7,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
174,https://www.kaplanpathways.com/where-to-study/bournemouth-university-international-college/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
175,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=1&cp_award_id=1015&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
176,https://www.kaplanpathways.com/where-to-study/uwe-bristol-international-college/courses/foundation/#/?status=11&course-prefer-study=4,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
177,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/pre-sessional-english/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
178,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=4&cp_award_id=1220&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
179,https://www.kaplanpathways.com/study-options/degree-preparation/masters/pre-masters/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
180,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=3&cp_award_id=1004&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
181,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/international-year-one/#/?status=11&course-prefer-study=4,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
182,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/fees-and-dates/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
183,https://www.kaplanpathways.com/where-to-study/university-of-brighton-international-college/fees-and-dates/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
184,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=5&cp_award_id=1052&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
185,https://www.kaplanpathways.com/where-to-study/university-of-birmingham-foundation-pathways/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
186,https://www.kaplanpathways.com/where-to-study/uwe-bristol-international-college/courses/#pse,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
187,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=9&cp_award_id=1038&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
188,https://www.kaplanpathways.com/where-to-study/online-study-options/degree-preparation-online/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
189,"https://www.kaplanpathways.com/degree-finder/#/search-result?status=7&preparation_course_type=10;200&subject_area=4,9,14&pathway_study_location=52&prefer-study=1",1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
190,https://www.kaplanpathways.com/study-options/degree-preparation/multi-progression-pathway/ ,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
191,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/#pse,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
192,"https://www.kaplanpathways.com/degree-finder/#/search-result?filtered=1&status=7&pathway_study_location=52&preparation_course_type=10;200&subject_area=7,13",1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
193,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=5&cp_award_id=1044&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
194,https://www.kaplanpathways.com/where-to-study/us-universities/university-of-oregon/programs/english-preparation/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
195,https://www.kaplanpathways.com/where-to-study/ university-of-liverpool-international-college/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
196,https://www.kaplanpathways.com/where-to-study/university-of-nottingham-international-college/courses/foundation/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
197,https://www.kaplanpathways.com/where-to-study/university-of-birmingham-foundation-pathways/courses/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
198,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=1&cp_award_id=1011&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
199,https://www.kaplanpathways.com/how-to-apply/fees-and-costs/uk/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
200,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=4&cp_award_id=1381&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
201,https://www.kaplanpathways.com/where-to-study/university-of-nottingham-international-college/courses/foundation/#/?status=11&course-prefer-study=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
202,https://www.kaplanpathways.com/where-to-study/us-universities/simmons-university/programs/transfer-admission/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
203,https://www.kaplanpathways.com/where-to-study/nottingham-trent-international-college/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
204,https://www.kaplanpathways.com/where-to-study/bournemouth-university-international-college/courses/pre-masters/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
205,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=5&cp_award_id=1002&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
206,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=4&cp_award_id=1247&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
207,https://www.kaplanpathways.com/where-to-study/university-of-brighton-international-college/courses/#postgraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
208,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=45&cp_award_id=1256&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
209,https://www.kaplanpathways.com/where-to-study/university-of-bristol-international-foundation-programme/courses/international-foundation-programme/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
210,https://www.kaplanpathways.com/where-to-study/university-of-brighton-international-college/courses/#presessional,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
211,"https://www.kaplanpathways.com/degree-finder/#/search-result?filtered=1&status=7&pathway_study_location=52&preparation_course_type=30&subject_area=7,13",1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
212,https://www.kaplanpathways.com/terms-and-conditions/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
213,https://www.kaplanpathways.com/where-to-study/online-study-options/digital-degree-preparation-course/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
214,https://www.kaplanpathways.com/where-to-study/bournemouth-university-international-college/courses/foundation/#/?status=11&course-prefer-study=5,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
215,https://www.kaplanpathways.com/degree-finder/#/search-result?status=7&university=13&institution_short_name=University-of-Glasgow,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
216,https://www.kaplanpathways.com/where-to-study/university-of-york-international-pathway-college/courses/international-year-one/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
217,https://www.kaplanpathways.com/where-to-study/university-of-york-international-pathway-college/courses/pre-sessional-english/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
218,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=3&cp_award_id=1002&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
219,https://www.kaplanpathways.com/where-to-study/university-of-nottingham-international-college/courses/pre-masters/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
220,https://www.kaplanpathways.com/where-to-study/us-universities/university-of-connecticut/programs/transfer-admission/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
221,https://www.kaplanpathways.com/where-to-study/online-study-options/degree-preparation-online/pse-application/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
222,https://www.kaplanpathways.com/support-for-studying-abroad/health-and-safety/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
223,https://www.kaplanpathways.com/where-to-study/uk-universities/tedi-london/courses/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
224,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=6&cp_award_id=1046&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
225,https://www.kaplanpathways.com/where-to-study/university-of-york-international-pathway-college/courses/pre-masters/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
226,https://www.kaplanpathways.com/where-to-study/online-study-options/digital-pathways,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
227,http://www.bristol.ac.uk/academic-language/study/ifp/applying-from-china/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
228,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=2&cp_award_id=1037&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
229,https://www.kaplanpathways.com/where-to-study/nottingham-trent-international-college/courses/pre-masters/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
230,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=6&cp_award_id=1050&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
231,https://www.kaplanpathways.com/parents-and-guardians/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
232,https://www.kaplanpathways.com/where-to-study/university-of-birmingham-foundation-pathways/courses/foundation/#/?status=11&course-prefer-study=5,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
233,https://www.kaplanpathways.com/where-to-study/canadian-universities/university-of-alberta/programs/english-preparation/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
234,https://www.kaplanpathways.com/degree-finder/#/search-result?status=1&university=18&institution_short_name=Nottingham-Trent-University,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
235,https://www.kaplanpathways.com/where-to-study/university-of-york-international-pathway-college/application/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
236,https://www.kaplanpathways.com/where-to-study/online-study-options/digital-pathways/career-skills/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
237,https://www.kaplanpathways.com/where-to-study/university-of-bristol-international-foundation-programme/courses/#ifpplus,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
238,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=9&cp_award_id=1037&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
239,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=7&cp_award_id=1040&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
240,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=9&cp_award_id=1059&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
241,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=3&cp_award_id=1001&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
242,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=7&cp_award_id=1037&filtered=1&status=7&preparation_course_type=20,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
243,https://www.kaplanpathways.com/where-to-study/university-of-bristol-international-foundation-programme/courses/international-foundation-programme/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
244,https://www.kaplanpathways.com/where-to-study/bournemouth-university-international-college/courses/international-year-one/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
245,https://www.kaplanpathways.com/where-to-study/university-of-brighton-international-college/courses/#undergraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
246,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/international-year-one/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
247,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/pre-masters/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
248,https://www.kaplanpathways.com/where-to-study/university-of-brighton-international-college/courses/pre-masters/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
249,https://www.kaplanpathways.com/where-to-study/us-universities/arizona-state-university/programs/transfer-admission/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
250,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=1&cp_award_id=1216&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
251,https://www.kaplanpathways.com/where-to-study/nottingham-trent-international-college/courses/foundation/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
252,https://www.kaplanpathways.com/where-to-study/university-of-liverpool-international-college/application/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
253,https://www.kaplanpathways.com/study-options/degree-preparation/bachelors/foundation-certificate/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
254,https://www.kaplanpathways.com/where-to-study/university-of-birmingham-foundation-pathways/fees-and-dates/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
255,https://www.kaplanpathways.com/where-to-study/kaplan-international-college-london/courses/pre-masters/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
256,https://www.kaplanpathways.com/where-to-study/uk-universities/tedi-london/fees-and-dates/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
257,https://www.kaplanpathways.com/where-to-study/ university-of-liverpool-international-college/courses/#postgraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
258,https://www.kaplanpathways.com/where-to-study/bournemouth-university-international-college/courses/international-year-one/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
259,https://www.kaplanpathways.com/where-to-study/uwe-bristol-international-college/courses/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
260,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=45&cp_award_id=1259&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
261,https://www.kaplanpathways.com/where-to-study/uwe-bristol-international-college/courses/#undergraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
262,https://www.kaplanpathways.com/degree-finder/#/search-result?status=7&university=12&institution_short_name=University-of-Liverpool,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
263,https://www.kaplanpathways.com/study-options/degree-preparation/bachelors/international-year-one/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
264,https://www.kaplanpathways.com/where-to-study/glasgow-international-college/courses/pre-masters/#/?status=11&course-prefer-study=5,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
265,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=9&cp_award_id=1002&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
266,https://www.kaplanpathways.com/where-to-study/us-universities/simmons-university/programs/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
267,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=10&cp_award_id=1240&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
268,https://www.kaplanpathways.com/where-to-study/us-universities/arizona-state-university/programs/english-language-program/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
269,https://www.kaplanpathways.com/where-to-study/bournemouth-university-international-college/courses/pre-sessional-english/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
270,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=9&cp_award_id=1010&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
271,https://www.kaplanpathways.com/support-for-studying-abroad/health-and-safety/support-for-under-18s/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
272,https://www.kaplanpathways.com/where-to-study/university-of-birmingham-foundation-pathways/application/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
273,https://www.kaplanpathways.com/where-to-study/ university-of-york-international-pathway-college/courses/#postgraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
274,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=1&cp_award_id=1249&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
275,https://www.kaplanpathways.com/where-to-study/uk-universities/tedi-london/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
276,https://www.kaplanpathways.com/where-to-study/university-of-nottingham-international-college/courses/#undergraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
277,https://www.kaplanpathways.com/where-to-study/university-of-brighton-international-college/courses/foundation/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
278,"https://www.kaplanpathways.com/degree-finder/#/search-result?status=30&pathway_study_location=52&preparation_course_type=30&university=16,17,18,43,24,15,28,13,12,25,20,23,19&itemOpenId=1645&prefer-study=1",1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
279,https://www.kaplanpathways.com/where-to-study/canadian-universities/university-of-victoria/application/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
280,https://www.kaplanpathways.com/where-to-study/uwe-bristol-international-college/fees-and-dates/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
281,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/international-year-one/#/?status=11&course-prefer-study=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
282,https://www.kaplanpathways.com/where-to-study/uwe-bristol-international-college/courses/pre-masters/#/?status=11&course-prefer-study=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
283,https://www.kaplanpathways.com/where-to-study/kaplan-international-college-london/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
284,https://www.kaplanpathways.com/where-to-study/glasgow-international-college/courses/pre-masters/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
285,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=8&cp_award_id=1062&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
286,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=2&cp_award_id=1010&filtered=1&status=9&degreeName=,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
287,https://www.kaplanpathways.com/where-to-study/kaplan-international-college-london/courses/international-year-one/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
288,https://www.kaplanpathways.com/who-we-are/work-with-us/sponsors/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
289,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=7&cp_award_id=1002&filtered=1&status=9&degreeName=,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
290,https://www.kaplanpathways.com/where-to-study/us-universities/arizona-state-university/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
291,https://www.kaplanpathways.com/where-to-study/university-of-brighton-international-college/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
292,https://www.kaplanpathways.com/where-to-study/university-of-york-international-pathway-college/courses/pre-masters/#/?status=11&course-prefer-study=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
293,https://www.kaplanpathways.com/where-to-study/ university-of-york-international-pathway-college/courses/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
294,https://www.kaplanpathways.com/where-to-study/us-universities/pace-university/programs/transfer-admission/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
295,https://www.kaplanpathways.com/where-to-study/canadian-universities/university-of-victoria/programs/degree-admission/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
296,https://www.kaplanpathways.com/degree-finder/#/search-result?status=1&pathway_study_location=7,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
297,https://www.kaplanpathways.com/where-to-study/university-of-liverpool-international-college/courses/foundation/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
298,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=4&cp_award_id=1054&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
299,https://www.kaplanpathways.com/where-to-study/online-study-options/digital-pathways/courses/#postgraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
300,https://www.kaplanpathways.com/where-to-study/nottingham-trent-international-college/courses/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
301,https://www.kaplanpathways.com/harassment-and-sexual-misconduct-policy/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
302,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
303,https://www.kaplanpathways.com/where-to-study/us-universities/pace-university/application/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
304,https://www.kaplanpathways.com/where-to-study/glasgow-international-college/courses/foundation/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
305,https://www.kaplanpathways.com/where-to-study/us-universities/simmons-university/application/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
306,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=42&cp_award_id=1234&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
307,https://www.kaplanpathways.com/where-to-study/university-of-york-international-pathway-college/courses/#postgraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
308,https://www.kaplanpathways.com/where-to-study/online-study-options/courses/#undergraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
309,https://www.kaplanpathways.com/where-to-study/us-universities/pace-university/programs/degree-admission/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
310,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=2&cp_award_id=1221&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
311,https://www.kaplanpathways.com/where-to-study/university-of-liverpool-international-college/courses/pre-masters/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
312,https://www.kaplanpathways.com/where-to-study/university-of-york-international-pathway-college/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
313,https://www.kaplanpathways.com/where-to-study/ university-of-liverpool-international-college/courses/#undergraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
314,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=9&cp_award_id=1003&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
315,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=6&cp_award_id=1001&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
316,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=3&cp_award_id=1003&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
317,https://englishlanguage.institute.uconn.edu/programs/dates-and-fees/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
318,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/international-year-one/#/?status=11&course-prefer-study=6,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
319,https://www.kaplanpathways.com/where-to-study/uwe-bristol-international-college/courses/foundation/#/?status=11&course-prefer-study=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
320,https://www.kaplanpathways.com/where-to-study/university-of-bristol-international-foundation-programme/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
321,https://www.kaplanpathways.com/where-to-study/university-of-essex-international-college/courses/foundation/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
322,https://www.kaplanpathways.com/where-to-study/kaplan-international-college-london/courses/foundation/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
323,https://www.kaplanpathways.com/where-to-study/university-of-york-international-pathway-college/courses/foundation/#/?status=11&course-prefer-study=2,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
324,https://www.kaplanpathways.com/where-to-study/online-study-options/degree-preparation-online/digital-pre-pathways-application-form/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
325,https://www.kaplanpathways.com/where-to-study/glasgow-international-college/courses/#main,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
326,https://www.kaplanpathways.com/where-to-study/canadian-universities/university-of-victoria/programs/pathway-program/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
327,https://www.kaplanpathways.com/where-to-study/glasgow-international-college/application/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
328,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=3&cp_award_id=1037&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
329,https://www.kaplanpathways.com/where-to-study/university-of-nottingham-international-college/fees-and-dates/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
330,https://www.kaplanpathways.com/where-to-study/us-universities/university-of-oregon/programs/transfer-admission/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
331,https://www.kaplanpathways.com/where-to-study/university-of-bristol-international-foundation-programme/courses/#ifp,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
332,https://www.kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=2&cp_award_id=1250&filtered=1&status=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
333,https://www.kaplanpathways.com/where-to-study/uwe-bristol-international-college/courses/pre-sessional-english/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
334,https://www.kaplanpathways.com/where-to-study/glasgow-international-college/courses/#postgraduate,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
335,https://www.kaplanpathways.com/where-to-study/online-study-options/digital-pathways/student-services/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
336,https://www.kaplanpathways.com/where-to-study/university-of-birmingham-foundation-pathways/courses/pre-sessional-english/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
337,https://kaplanpathways.com/degree-finder/#/search-result?cp_pathway_study_location=4&cp_award_id=1459&filtered=1,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
338,https://www.kaplanpathways.com/how-to-apply/fees-and-costs/,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
339,https://www.kaplanpathways.com/where-to-study/kaplan-international-college-london/courses/pre-masters/#/?status=11&course-prefer-study=3,1,Kaplan is marketplace,dynamic-degree-finder,,,pending,,
